timestamp_CEST	name	url	product_count	status	raw_product_count	is_sentinel
2026-09-09 20:38:43	Alle Haushalt- und Freizeit-Produkte	https://www.medion.com/de/shop/haushalt/alle	60	OK	60,0	False
2026-09-09 20:38:43	Haushalt- & Freizeit-Angebote	https://www.medion.com/de/shop/haushalt/angebote	27	OK	27,0	False
2026-09-09 20:38:43	Alle Haushalt- und Freizeit-Produkte	https://www.medion.com/at/shop/haushalt-freizeit-alle	53	OK	53,0	False
2026-09-09 20:38:43	Handstaubsauger	https://www.medion.com/de/shop/handstaubsauger	5	OK	5,0	False
2026-09-09 20:38:43	Haartrockner LIFE HD2	https://www.medion.com/de/shop/haartrockner-life-hd2	2	OK	2,0	False
2026-09-09 20:38:43	Haartrockner	https://www.medion.com/de/shop/haarpflege/haartrockner	2	OK	2,0	False
2026-09-09 20:38:43	GlÃ¤tteisen	https://www.medion.com/de/shop/haarpflege/glaetteisen	4	OK	4,0	False
2026-09-09 20:38:43	GlÃ¤ttbÃ¼rsten	https://www.medion.com/de/shop/haarpflege/glaettbuersten	2	OK	2,0	False
2026-09-09 20:38:43	Haarpflege	https://www.medion.com/de/shop/haarpflege	8	OK	8,0	False
2026-09-09 20:38:43	GlÃ¤tteisen LIFE HS1	https://www.medion.com/de/shop/glaetteisen-life-hs1	2	OK	2,0	False
2026-09-09 20:38:43	Geschenke bis 400 Euro	https://www.medion.com/de/shop/geschenke-bis-400-euro	87	OK	87,0	False
2026-09-09 20:38:43	Geschenke bis 250â¬	https://www.medion.com/de/shop/geschenke-bis-250-euro	167	OK	167,0	False
2026-09-09 20:38:43	Geschenke bis 100â¬	https://www.medion.com/de/shop/geschenke-bis-100-euro	160	OK	160,0	False
2026-09-09 20:38:43	Geschenke ab 400 Euro	https://www.medion.com/de/shop/geschenke-ab-400-euro	63	OK	63,0	False
2026-09-09 20:38:43	Garten Angebote	https://www.medion.com/de/shop/garten-angebote	17	OK	17,0	False
2026-09-09 20:38:43	Slush Eis Maschine	https://www.medion.com/at/shop/kueche/slush-eis-maschine	5	OK	5,0	False
2026-09-09 20:38:43	Gaming-ZubehÃ¶r	https://www.medion.com/de/shop/gaming/zubehoer	3	OK	3,0	False
2026-09-09 20:38:43	Gaming-PCs	https://www.medion.com/de/shop/gaming/pc	16	OK	16,0	False
2026-09-09 20:38:43	Gaming-Monitore	https://www.medion.com/de/shop/gaming/monitor	3	OK	3,0	False
2026-09-09 20:38:43	Gaming-Laptops	https://www.medion.com/de/shop/gaming/laptop	15	OK	15,0	False
2026-09-09 20:38:43	Angebote Gaming	https://www.medion.com/de/shop/gaming/angebote	14	OK	14,0	False
2026-09-09 20:38:43	Alle Gaming Produkte	https://www.medion.com/de/shop/gaming/alle	37	OK	37,0	False
2026-09-09 20:38:43	FrÃ¼hjahrsputz	https://www.medion.com/de/shop/fruehjahrsputz	30	OK	30,0	False
2026-09-09 20:38:43	weitere Modelle	https://www.medion.com/de/shop/fm-radios	17	OK	17,0	False
2026-09-09 20:38:43	Festival	https://www.medion.com/de/shop/festival	27	OK	27,0	False
2026-09-09 20:38:43	Heimkinosystem	https://www.medion.com/de/shop/entertainment	4	OK	4,0	False
2026-09-09 20:38:43	Einsteiger PC	https://www.medion.com/de/shop/einsteiger-pc	1	OK	1,0	False
2026-09-09 20:38:43	DAB Radios	https://www.medion.com/de/shop/dab-radios	10	OK	10,0	False
2026-09-09 20:38:43	Core Gaming PCs	https://www.medion.com/de/shop/core-gaming-pc	7	OK	7,0	False
2026-09-09 20:38:43	Core Gaming Notebooks	https://www.medion.com/de/shop/core-gaming-notebooks	8	OK	8,0	False
2026-09-09 20:38:43	Camping	https://www.medion.com/de/shop/camping	35	OK	35,0	False
2026-09-09 20:38:43	Back to Uni Tablet	https://www.medion.com/de/shop/btu-tablets	2	OK	2,0	False
2026-09-09 20:38:43	Back to Uni Radio	https://www.medion.com/de/shop/btu-radios	34	OK	34,0	False
2026-09-09 20:38:43	Back to Uni FrÃ¼hstÃ¼ck	https://www.medion.com/de/shop/btu-fruehstuecken	10	OK	10,0	False
2026-09-09 20:38:43	Back to Uni Freizeit	https://www.medion.com/de/shop/btu-freizeit	43	OK	43,0	False
2026-09-09 20:38:43	Bodenreiniger	https://www.medion.com/de/shop/bodenreiniger	2	OK	2,0	False
2026-09-09 20:38:43	Bluetooth Lautsprecher	https://www.medion.com/de/shop/bluetooth-lautsprecher	12	OK	12,0	False
2026-09-09 20:38:43	Back to School	https://www.medion.com/de/shop/back-to-school	23	OK	23,0	False
2026-09-09 20:38:43	Wecker	https://www.medion.com/de/shop/audio/wecker	3	OK	3,0	False
2026-09-09 20:38:43	Radios	https://www.medion.com/de/shop/audio/radio	34	OK	34,0	False
